Transaction ID,date,Customer ID,Gender,Age,Product Category,sales,price,Total Amount,year,month,day,day_of_week,is_weekend,price_diff,price_change_pct,rolling_mean_7,rolling_std_7,sales_lag_1,customer_segment
614,2023-04-01,614,0,0.4565217391304348,0,1.0,0.5789473684210527,1200,2023,4,1,5,1,0.7842105263157895,0.4987468671679198,0.6923076923076923,0.6085806194501844,0.75,1
615,2023-12-23,615,0,0.9347826086956521,1,1.0,0.0,100,2023,12,23,5,1,0.21052631578947367,0.001670843776106934,0.7307692307692307,0.6938886664887102,1.0,3
616,2023-09-23,616,1,0.5,1,0.3333333333333333,0.05263157894736842,100,2023,9,23,5,1,0.5263157894736842,0.09774436090225565,0.7307692307692307,0.6938886664887102,1.0,1
617,2023-08-26,617,1,0.34782608695652173,2,0.0,0.01052631578947369,30,2023,8,26,5,1,0.4789473684210526,0.027568922305764413,0.6923076923076923,0.7934920476158717,0.5,1
618,2023-01-26,618,0,0.19565217391304346,0,0.0,0.05263157894736842,50,2023,1,26,3,0,0.5210526315789473,0.08103592314118631,0.6153846153846153,0.8606629658238704,0.25,0
619,2023-10-13,619,1,0.6304347826086956,2,1.0,0.0,100,2023,10,13,4,0,0.4736842105263158,0.02255639097744361,0.7307692307692307,0.8606629658238695,0.25,2
620,2023-05-08,620,1,0.9782608695652173,2,0.6666666666666667,0.0,75,2023,5,8,0,0,0.5,0.04761904761904762,0.7307692307692307,0.8606629658238695,1.0,3
621,2023-03-04,621,0,0.4782608695652174,0,0.3333333333333333,1.0,1000,2023,3,4,5,1,1.0,1.0,0.6538461538461537,0.793492047615872,0.75,1
622,2023-08-22,622,0,0.673913043478261,0,0.6666666666666667,0.0,75,2023,8,22,1,0,0.0,0.0,0.6153846153846153,0.6938886664887113,0.5,2
623,2023-03-10,623,1,0.34782608695652173,1,0.6666666666666667,0.05263157894736842,150,2023,3,10,4,0,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.7071067811865476,0.75,1
624,2023-08-26,624,0,0.34782608695652173,0,0.6666666666666667,0.5789473684210527,900,2023,8,26,5,1,0.763157894736842,0.29824561403508776,0.7307692307692307,0.5931710140017391,0.75,1
625,2023-12-08,625,1,0.28260869565217395,1,0.0,0.5789473684210527,300,2023,12,8,4,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017391,0.75,1
626,2023-09-29,626,0,0.17391304347826086,1,1.0,1.0,2000,2023,9,29,4,0,0.7105263157894737,0.08103592314118631,0.7307692307692307,0.5931710140017391,0.25,0
627,2023-10-14,627,1,0.8478260869565217,1,0.0,0.05263157894736842,50,2023,10,14,5,1,0.026315789473684237,0.002506265664160401,0.6538461538461537,0.7071067811865476,1.0,3
628,2023-11-01,628,0,0.02173913043478265,0,1.0,0.05263157894736842,200,2023,11,1,2,0,0.5,0.04761904761904762,0.7307692307692307,0.7817359599705708,0.25,0
629,2023-06-12,629,1,0.9565217391304348,2,0.3333333333333333,0.0,50,2023,6,12,0,0,0.4736842105263158,0.02255639097744361,0.6923076923076923,0.7934920476158718,1.0,3
630,2023-08-15,630,1,0.5217391304347826,1,0.3333333333333333,0.05263157894736842,100,2023,8,15,1,0,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.7934920476158722,0.5,1
631,2023-11-10,631,1,0.8260869565217392,2,0.6666666666666667,0.01052631578947369,90,2023,11,10,4,0,0.4789473684210526,0.027568922305764413,0.6538461538461537,0.7934920476158722,0.5,3
632,2023-09-16,632,0,0.17391304347826086,2,1.0,0.0,100,2023,9,16,5,1,0.49473684210526314,0.039264828738512954,0.7692307692307692,0.7576767609436578,0.75,0
633,2023-08-07,633,1,0.4565217391304348,0,1.0,0.01052631578947369,120,2023,8,7,0,0,0.5052631578947369,0.05764411027568923,0.7692307692307692,0.7576767609436578,1.0,1
634,2023-10-08,634,1,0.9130434782608696,2,1.0,1.0,2000,2023,10,8,6,1,0.9947368421052631,0.8329156223893068,0.8846153846153846,0.5931710140017376,1.0,3
635,2023-08-17,635,0,0.9782608695652173,2,0.6666666666666667,0.5789473684210527,900,2023,8,17,3,0,0.2894736842105263,0.027568922305764413,0.8461538461538461,0.5610836076867806,1.0,3
636,2023-03-23,636,0,0.06521739130434784,0,0.6666666666666667,1.0,1500,2023,3,23,3,0,0.7105263157894737,0.08103592314118631,0.8846153846153846,0.4714045207910295,0.75,0
637,2023-09-01,637,1,0.5434782608695652,1,0.3333333333333333,0.5789473684210527,600,2023,9,1,4,0,0.2894736842105263,0.027568922305764413,0.8846153846153846,0.4714045207910295,0.75,2
638,2023-08-19,638,1,0.6086956521739131,2,0.0,1.0,500,2023,8,19,5,1,0.7105263157894737,0.08103592314118631,0.8076923076923077,0.7200822998230945,0.5,2
639,2023-05-13,639,0,0.9565217391304348,0,1.0,0.05263157894736842,200,2023,5,13,5,1,0.026315789473684237,0.002506265664160401,0.8076923076923077,0.7200822998230945,0.25,3
640,2023-05-07,640,0,0.7173913043478262,2,1.0,0.01052631578947369,120,2023,5,7,6,1,0.4789473684210526,0.027568922305764413,0.8076923076923077,0.7200822998230945,1.0,2
641,2023-11-23,641,0,0.4782608695652174,2,0.0,0.5789473684210527,300,2023,11,23,3,0,0.7842105263157895,0.4987468671679198,0.6923076923076923,0.793492047615872,1.0,1
642,2023-05-22,642,0,0.7826086956521738,1,1.0,0.0,100,2023,5,22,0,0,0.21052631578947367,0.001670843776106934,0.7307692307692307,0.8606629658238698,0.25,3
643,2023-09-24,643,0,0.21739130434782616,2,0.6666666666666667,0.01052631578947369,90,2023,9,24,6,1,0.5052631578947369,0.05764411027568923,0.7307692307692307,0.8606629658238698,1.0,0
644,2023-09-06,644,1,0.10869565217391308,0,0.6666666666666667,0.0,75,2023,9,6,2,0,0.49473684210526314,0.039264828738512954,0.7692307692307692,0.8388704928078602,0.75,0
645,2023-11-17,645,0,0.3695652173913043,2,1.0,0.01052631578947369,120,2023,11,17,4,0,0.5052631578947369,0.05764411027568923,0.8846153846153846,0.6938886664887091,0.75,1
646,2023-05-03,646,1,0.4347826086956522,1,0.6666666666666667,0.01052631578947369,90,2023,5,3,2,0,0.5,0.04761904761904762,0.8461538461538461,0.6666666666666653,1.0,1
647,2023-05-21,647,1,0.8913043478260869,1,0.6666666666666667,1.0,1500,2023,5,21,6,1,0.9947368421052631,0.8329156223893068,0.8076923076923077,0.6236095644623225,0.75,3
648,2023-08-14,648,1,0.7608695652173914,0,1.0,0.5789473684210527,1200,2023,8,14,0,0,0.2894736842105263,0.027568922305764413,0.923076923076923,0.33333333333333,0.75,2
649,2023-02-09,649,0,0.8695652173913044,1,0.3333333333333333,0.5789473684210527,600,2023,2,9,3,0,0.5,0.04761904761904762,0.8461538461538461,0.4303314829119336,1.0,3
650,2024-01-01,650,1,0.8043478260869565,2,0.0,0.01052631578947369,30,2024,1,1,0,0,0.21578947368421053,0.002506265664160401,0.7692307692307692,0.6666666666666661,0.5,3
651,2023-05-27,651,1,0.7173913043478262,1,0.6666666666666667,0.05263157894736842,150,2023,5,27,5,1,0.5210526315789473,0.08103592314118631,0.7692307692307692,0.6666666666666661,0.25,2
652,2023-05-01,652,0,0.34782608695652173,0,0.3333333333333333,0.05263157894736842,100,2023,5,1,0,0,0.5,0.04761904761904762,0.6923076923076923,0.6085806194501848,0.75,1
653,2023-05-20,653,1,0.7826086956521738,1,0.6666666666666667,0.0,75,2023,5,20,5,1,0.4736842105263158,0.02255639097744361,0.6923076923076923,0.6085806194501848,0.5,3
654,2023-06-21,654,1,0.5217391304347826,1,0.6666666666666667,0.0,75,2023,6,21,2,0,0.5,0.04761904761904762,0.6923076923076923,0.6085806194501848,0.75,1
655,2023-06-13,655,0,0.8043478260869565,1,0.0,1.0,500,2023,6,13,1,0,1.0,1.0,0.5769230769230769,0.561083607686784,0.75,3
656,2023-10-04,656,1,0.23913043478260876,0,0.6666666666666667,0.01052631578947369,90,2023,10,4,2,0,0.0052631578947368585,0.0005012531328320857,0.6153846153846153,0.5931710140017408,0.25,0
657,2023-02-11,657,1,0.4782608695652174,1,0.0,0.0,25,2023,2,11,5,1,0.49473684210526314,0.039264828738512954,0.6153846153846153,0.5931710140017408,0.75,1
658,2023-03-12,658,1,0.8913043478260869,1,0.0,0.0,25,2023,3,12,6,1,0.5,0.04761904761904762,0.5384615384615384,0.6236095644623256,0.25,3
659,2023-03-19,659,0,0.4565217391304348,2,0.0,0.01052631578947369,30,2023,3,19,6,1,0.5052631578947369,0.05764411027568923,0.5,0.666666666666669,0.25,1
660,2023-04-29,660,0,0.4347826086956522,0,0.3333333333333333,1.0,1000,2023,4,29,5,1,0.9947368421052631,0.8329156223893068,0.4615384615384615,0.5931710140017428,0.25,1
661,2023-07-16,661,0,0.5652173913043479,1,1.0,0.0,100,2023,7,16,6,1,0.0,0.0,0.5,0.7576767609436605,0.5,2
662,2023-12-22,662,1,0.6521739130434783,0,0.3333333333333333,1.0,1000,2023,12,22,4,0,1.0,1.0,0.5384615384615384,0.720082299823097,1.0,2
663,2023-03-20,663,1,0.10869565217391308,1,1.0,0.5789473684210527,1200,2023,3,20,0,0,0.2894736842105263,0.027568922305764413,0.5769230769230769,0.838870492807862,0.5,0
664,2023-12-28,664,0,0.5652173913043479,1,1.0,1.0,2000,2023,12,28,3,0,0.7105263157894737,0.08103592314118631,0.6923076923076923,0.8713548411865621,1.0,2
665,2023-04-20,665,1,0.8478260869565217,1,0.0,0.05263157894736842,50,2023,4,20,3,0,0.026315789473684237,0.002506265664160401,0.6923076923076923,0.8713548411865621,1.0,3
666,2023-02-02,666,1,0.7173913043478262,2,0.6666666666666667,0.05263157894736842,150,2023,2,2,3,0,0.5,0.04761904761904762,0.7692307692307692,0.757676760943658,0.25,2
667,2023-08-01,667,0,0.23913043478260876,2,0.0,1.0,500,2023,8,1,1,0,0.9736842105263157,0.4987468671679198,0.7307692307692307,0.86066296582387,0.75,0
668,2023-07-28,668,0,0.9565217391304348,2,0.6666666666666667,0.05263157894736842,150,2023,7,28,4,0,0.026315789473684237,0.002506265664160401,0.6923076923076923,0.7934920476158722,0.25,3
669,2023-06-19,669,1,0.13043478260869568,0,1.0,0.5789473684210527,1200,2023,6,19,0,0,0.763157894736842,0.29824561403508776,0.7692307692307692,0.8388704928078603,0.75,0
670,2023-10-05,670,1,0.19565217391304346,0,0.0,0.01052631578947369,30,2023,10,5,3,0,0.21578947368421053,0.002506265664160401,0.6538461538461537,0.8713548411865624,1.0,0
671,2023-08-27,671,1,0.9565217391304348,2,0.6666666666666667,0.05263157894736842,150,2023,8,27,6,1,0.5210526315789473,0.08103592314118631,0.6153846153846153,0.7817359599705722,0.25,3
672,2023-08-01,672,0,0.34782608695652173,0,0.3333333333333333,0.05263157894736842,100,2023,8,1,1,0,0.5,0.04761904761904762,0.6538461538461537,0.707106781186548,0.75,1
673,2023-02-01,673,0,0.5434782608695652,1,0.6666666666666667,1.0,1500,2023,2,1,2,0,0.9736842105263157,0.4987468671679198,0.6538461538461537,0.707106781186548,0.5,2
674,2023-04-16,674,0,0.4347826086956522,1,0.0,0.5789473684210527,300,2023,4,16,6,1,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.707106781186548,0.75,1
675,2023-08-04,675,0,0.5869565217391305,1,0.3333333333333333,0.01052631578947369,60,2023,8,4,4,0,0.21578947368421053,0.002506265664160401,0.6153846153846153,0.6938886664887117,0.25,2
676,2023-07-19,676,1,0.9782608695652173,2,0.6666666666666667,1.0,1500,2023,7,19,2,0,0.9947368421052631,0.8329156223893068,0.5769230769230769,0.5610836076867839,0.5,3
677,2023-10-27,677,0,0.02173913043478265,0,0.6666666666666667,1.0,1500,2023,10,27,4,0,0.5,0.04761904761904762,0.6538461538461537,0.4906533814626593,0.75,0
678,2023-12-23,678,0,0.9130434782608696,2,0.6666666666666667,0.5789473684210527,900,2023,12,23,5,1,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.4906533814626593,0.75,3
679,2023-01-11,679,0,0.0,0,0.6666666666666667,0.01052631578947369,90,2023,1,11,2,0,0.21578947368421053,0.002506265664160401,0.6923076923076923,0.4906533814626588,0.75,0
680,2023-10-22,680,0,0.7608695652173914,1,0.6666666666666667,0.5789473684210527,900,2023,10,22,6,1,0.7842105263157895,0.4987468671679198,0.6923076923076923,0.4906533814626588,0.75,2
681,2023-07-14,681,0,0.5434782608695652,2,0.3333333333333333,0.01052631578947369,60,2023,7,14,4,0,0.21578947368421053,0.002506265664160401,0.7307692307692307,0.30429030972509313,0.75,2
682,2023-09-02,682,1,0.6086956521739131,0,1.0,0.5789473684210527,1200,2023,9,2,5,1,0.7842105263157895,0.4987468671679198,0.8076923076923077,0.36004114991154706,0.5,2
683,2023-01-04,683,1,0.4347826086956522,0,0.3333333333333333,1.0,1000,2023,1,4,2,0,0.7105263157894737,0.08103592314118631,0.7692307692307692,0.430331482911935,1.0,1
684,2023-06-30,684,0,0.21739130434782616,1,0.3333333333333333,1.0,1000,2023,6,30,4,0,0.5,0.04761904761904762,0.7307692307692307,0.47140452079103196,0.5,0
685,2023-06-02,685,1,0.8478260869565217,2,0.3333333333333333,0.0,50,2023,6,2,4,0,0.0,0.0,0.6923076923076923,0.4906533814626588,0.5,3
686,2023-07-19,686,0,0.21739130434782616,2,1.0,0.05263157894736842,200,2023,7,19,2,0,0.5263157894736842,0.09774436090225565,0.7307692307692307,0.5931710140017394,0.5,0
687,2023-08-03,687,0,0.7608695652173914,2,0.0,0.5789473684210527,300,2023,8,3,3,0,0.763157894736842,0.29824561403508776,0.6538461538461537,0.7071067811865478,1.0,2
688,2023-10-03,688,1,0.8260869565217392,1,1.0,0.0,100,2023,10,3,1,0,0.21052631578947367,0.001670843776106934,0.7307692307692307,0.7817359599705711,0.25,3
689,2023-10-07,689,1,0.8478260869565217,2,0.3333333333333333,0.05263157894736842,100,2023,10,7,5,1,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.7071067811865478,1.0,3
690,2023-11-05,690,0,0.7391304347826086,1,0.6666666666666667,0.5789473684210527,900,2023,11,5,6,1,0.763157894736842,0.29824561403508776,0.6923076923076923,0.7071067811865476,0.5,2
691,2023-04-23,691,0,0.7173913043478262,1,0.6666666666666667,0.01052631578947369,90,2023,4,23,6,1,0.21578947368421053,0.002506265664160401,0.7307692307692307,0.6938886664887107,0.75,2
692,2023-09-07,692,0,1.0,1,0.3333333333333333,0.05263157894736842,100,2023,9,7,3,0,0.5210526315789473,0.08103592314118631,0.7307692307692307,0.6938886664887107,0.75,3
693,2023-04-23,693,1,0.5,0,0.6666666666666667,1.0,1500,2023,4,23,6,1,0.9736842105263157,0.4987468671679198,0.6923076923076923,0.6085806194501849,0.5,1
694,2023-05-20,694,0,0.4565217391304348,2,0.3333333333333333,0.0,50,2023,5,20,5,1,0.0,0.0,0.7307692307692307,0.471404520791032,0.75,1
695,2023-08-12,695,0,0.08695652173913049,2,0.6666666666666667,0.05263157894736842,150,2023,8,12,5,1,0.5263157894736842,0.09774436090225565,0.6923076923076923,0.3333333333333348,0.5,0
696,2023-09-06,696,0,0.6956521739130435,1,1.0,0.05263157894736842,200,2023,9,6,2,0,0.5,0.04761904761904762,0.7692307692307692,0.43033148291193507,0.75,2
697,2023-01-15,697,1,0.7608695652173914,1,0.0,1.0,500,2023,1,15,6,1,0.9736842105263157,0.4987468671679198,0.6923076923076923,0.6085806194501848,1.0,2
698,2023-07-19,698,0,1.0,2,0.0,0.5789473684210527,300,2023,7,19,2,0,0.2894736842105263,0.027568922305764413,0.6153846153846153,0.6938886664887117,0.25,3
699,2023-06-22,699,0,0.4130434782608696,1,1.0,0.01052631578947369,120,2023,6,22,3,0,0.21578947368421053,0.002506265664160401,0.6923076923076923,0.793492047615872,0.25,1
700,2023-12-09,700,1,0.3913043478260869,2,1.0,1.0,2000,2023,12,9,5,1,0.9947368421052631,0.8329156223893068,0.7307692307692307,0.8606629658238699,1.0,1
701,2023-12-14,701,0,0.7391304347826086,0,0.3333333333333333,0.01052631578947369,60,2023,12,14,3,0,0.0052631578947368585,0.0005012531328320857,0.7307692307692307,0.8606629658238699,1.0,2
702,2023-07-27,702,0,0.9130434782608696,1,0.3333333333333333,0.5789473684210527,600,2023,7,27,3,0,0.7842105263157895,0.4987468671679198,0.6923076923076923,0.8713548411865621,0.5,3
703,2023-03-26,703,1,0.34782608695652173,2,0.3333333333333333,0.05263157894736842,100,2023,3,26,6,1,0.2368421052631579,0.005847953216374269,0.6153846153846153,0.7817359599705722,0.5,1
704,2023-08-28,704,0,0.9565217391304348,1,0.6666666666666667,0.01052631578947369,90,2023,8,28,0,0,0.4789473684210526,0.027568922305764413,0.6923076923076923,0.7071067811865477,0.5,3
705,2023-03-07,705,1,0.9130434782608696,2,0.3333333333333333,0.0,50,2023,3,7,1,0,0.49473684210526314,0.039264828738512954,0.7307692307692307,0.5931710140017395,0.75,3
706,2023-11-15,706,1,0.7173913043478262,2,1.0,0.0,100,2023,11,15,2,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017395,0.5,2
707,2023-10-01,707,0,0.17391304347826086,1,0.0,1.0,500,2023,10,1,6,1,1.0,1.0,0.6153846153846153,0.5931710140017405,1.0,0
708,2023-01-14,708,0,0.5434782608695652,0,0.6666666666666667,0.5789473684210527,900,2023,1,14,5,1,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.6085806194501853,0.25,2
709,2023-07-21,709,0,0.02173913043478265,2,0.3333333333333333,1.0,1000,2023,7,21,4,0,0.7105263157894737,0.08103592314118631,0.6538461538461537,0.6085806194501853,0.75,0
710,2023-10-31,710,0,0.17391304347826086,2,0.6666666666666667,1.0,1500,2023,10,31,1,0,0.5,0.04761904761904762,0.6923076923076923,0.6085806194501849,0.5,0
711,2023-10-16,711,1,0.17391304347826086,2,0.6666666666666667,1.0,1500,2023,10,16,0,0,0.5,0.04761904761904762,0.6923076923076923,0.6085806194501849,0.75,0
712,2023-12-06,712,0,0.8478260869565217,0,0.3333333333333333,0.0,50,2023,12,6,2,0,0.0,0.0,0.6923076923076923,0.6085806194501849,0.75,3
713,2023-01-14,713,1,0.34782608695652173,0,0.6666666666666667,0.0,75,2023,1,14,5,1,0.5,0.04761904761904762,0.6538461538461537,0.4906533814626593,0.5,1
714,2023-02-12,714,0,0.0,1,0.0,1.0,500,2023,2,12,6,1,1.0,1.0,0.6538461538461537,0.4906533814626593,0.75,0
715,2023-11-26,715,0,0.5217391304347826,0,1.0,0.0,100,2023,11,26,6,1,0.0,0.0,0.6923076923076923,0.6085806194501849,0.25,1
716,2023-08-08,716,0,0.9130434782608696,1,1.0,0.5789473684210527,1200,2023,8,8,1,0,0.7894736842105263,0.598997493734336,0.7692307692307692,0.6666666666666663,1.0,3
717,2023-03-11,717,1,0.8478260869565217,1,0.0,1.0,500,2023,3,11,5,1,0.7105263157894737,0.08103592314118631,0.6923076923076923,0.7934920476158722,1.0,3
718,2023-08-25,718,0,0.8913043478260869,0,0.6666666666666667,0.0,75,2023,8,25,4,0,0.0,0.0,0.6923076923076923,0.7934920476158722,0.25,3
719,2023-04-04,719,0,0.5217391304347826,1,0.3333333333333333,0.01052631578947369,60,2023,4,4,1,0,0.5052631578947369,0.05764411027568923,0.6923076923076923,0.7934920476158722,0.75,1
720,2023-01-26,720,0,0.8260869565217392,0,0.6666666666666667,1.0,1500,2023,1,26,3,0,0.9947368421052631,0.8329156223893068,0.6923076923076923,0.7934920476158722,0.5,3
721,2023-05-14,721,0,0.7391304347826086,1,0.0,1.0,500,2023,5,14,6,1,0.5,0.04761904761904762,0.6923076923076923,0.7934920476158722,0.75,2
722,2023-07-14,722,1,0.043478260869565244,0,0.6666666666666667,0.5789473684210527,900,2023,7,14,4,0,0.2894736842105263,0.027568922305764413,0.6538461538461537,0.7071067811865478,0.25,0
723,2023-06-17,723,0,0.7826086956521738,0,1.0,0.05263157894736842,200,2023,6,17,5,1,0.2368421052631579,0.005847953216374269,0.6538461538461537,0.7071067811865478,0.75,3
724,2023-04-19,724,1,0.9347826086956521,1,0.6666666666666667,0.05263157894736842,150,2023,4,19,2,0,0.5,0.04761904761904762,0.7307692307692307,0.5931710140017397,1.0,3
725,2023-08-21,725,1,0.9347826086956521,2,0.0,0.5789473684210527,300,2023,8,21,0,0,0.763157894736842,0.29824561403508776,0.6538461538461537,0.7071067811865478,0.75,3
726,2023-06-17,726,1,0.6304347826086956,1,1.0,0.5789473684210527,1200,2023,6,17,5,1,0.5,0.04761904761904762,0.7307692307692307,0.7817359599705712,0.25,2
727,2023-06-22,727,1,0.8043478260869565,0,0.6666666666666667,0.5789473684210527,900,2023,6,22,3,0,0.5,0.04761904761904762,0.7307692307692307,0.7817359599705712,1.0,3
728,2023-07-14,728,1,0.7173913043478262,2,0.6666666666666667,0.05263157894736842,150,2023,7,14,4,0,0.2368421052631579,0.005847953216374269,0.8076923076923077,0.6236095644623229,0.75,2
729,2023-05-23,729,1,0.23913043478260876,1,1.0,0.5789473684210527,1200,2023,5,23,1,0,0.763157894736842,0.29824561403508776,0.8461538461538461,0.6666666666666656,0.75,0
730,2023-08-04,730,0,0.3913043478260869,1,0.3333333333333333,0.0,50,2023,8,4,4,0,0.21052631578947367,0.001670843776106934,0.7692307692307692,0.6666666666666662,1.0,1
731,2023-05-10,731,1,0.7826086956521738,1,1.0,1.0,2000,2023,5,10,2,0,1.0,1.0,0.8076923076923077,0.7200822998230947,0.5,3
732,2023-02-11,732,1,0.9347826086956521,2,0.3333333333333333,1.0,1000,2023,2,11,5,1,0.5,0.04761904761904762,0.8461538461538461,0.561083607686781,1.0,3
733,2023-08-29,733,1,0.34782608695652173,0,0.0,0.01052631578947369,30,2023,8,29,1,0,0.0052631578947368585,0.0005012531328320857,0.7307692307692307,0.6938886664887107,0.5,1
734,2023-01-10,734,0,0.19565217391304346,1,0.0,0.01052631578947369,30,2023,1,10,1,0,0.5,0.04761904761904762,0.6538461538461537,0.7934920476158723,0.25,0
735,2023-10-04,735,0,1.0,1,1.0,1.0,2000,2023,10,4,2,0,0.9947368421052631,0.8329156223893068,0.6923076923076923,0.871354841186562,0.25,3
736,2023-01-27,736,1,0.23913043478260876,1,1.0,0.0,100,2023,1,27,4,0,0.0,0.0,0.6923076923076923,0.871354841186562,1.0,0
737,2023-06-29,737,0,0.32608695652173914,1,0.0,0.05263157894736842,50,2023,6,29,3,0,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.9428090415820631,1.0,1
738,2023-04-25,738,1,0.5,1,0.3333333333333333,0.05263157894736842,100,2023,4,25,1,0,0.5,0.04761904761904762,0.5769230769230769,0.8388704928078616,0.25,1
739,2023-11-29,739,1,0.3913043478260869,0,0.0,0.0,25,2023,11,29,2,0,0.4736842105263158,0.02255639097744361,0.5384615384615384,0.8819171036881975,0.5,1
740,2023-02-05,740,0,0.15217391304347827,0,1.0,0.05263157894736842,200,2023,2,5,6,1,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.9428090415820631,0.25,0
741,2023-11-30,741,1,0.6521739130434783,1,0.0,0.5789473684210527,300,2023,11,30,3,0,0.763157894736842,0.29824561403508776,0.6538461538461537,0.9428090415820631,1.0,2
742,2023-01-21,742,0,0.4347826086956522,2,1.0,1.0,2000,2023,1,21,5,1,0.7105263157894737,0.08103592314118631,0.6538461538461537,0.9428090415820631,0.25,1
743,2023-01-16,743,0,0.34782608695652173,0,1.0,1.0,2000,2023,1,16,0,0,0.5,0.04761904761904762,0.6538461538461537,0.9428090415820631,1.0,1
744,2023-05-07,744,1,0.4782608695652174,2,0.0,0.0,25,2023,5,7,6,1,0.0,0.0,0.6538461538461537,0.9428090415820631,1.0,1
745,2023-04-13,745,1,0.7826086956521738,0,0.3333333333333333,0.05263157894736842,100,2023,4,13,3,0,0.5263157894736842,0.09774436090225565,0.6538461538461537,0.9428090415820631,0.25,3
746,2023-01-11,746,0,0.32608695652173914,1,0.6666666666666667,0.01052631578947369,90,2023,1,11,2,0,0.4789473684210526,0.027568922305764413,0.7307692307692307,0.8606629658238699,0.5,1
747,2023-11-15,747,1,0.10869565217391308,0,0.0,0.01052631578947369,30,2023,11,15,2,0,0.5,0.04761904761904762,0.6153846153846153,0.8606629658238706,0.75,0
748,2023-03-20,748,1,0.15217391304347827,1,0.6666666666666667,0.05263157894736842,150,2023,3,20,0,0,0.5210526315789473,0.08103592314118631,0.6923076923076923,0.793492047615872,0.25,0
749,2023-05-03,749,1,0.5217391304347826,0,0.0,0.01052631578947369,30,2023,5,3,2,0,0.4789473684210526,0.027568922305764413,0.5769230769230769,0.7576767609436594,0.75,1
750,2023-03-06,750,0,0.3695652173913043,1,0.6666666666666667,0.0,75,2023,3,6,0,0,0.49473684210526314,0.039264828738512954,0.5384615384615384,0.623609564462325,0.25,1
751,2023-08-31,751,0,0.5217391304347826,1,0.3333333333333333,0.0,50,2023,8,31,3,0,0.5,0.04761904761904762,0.5769230769230769,0.5610836076867837,0.75,1
752,2023-12-09,752,1,0.23913043478260876,1,0.3333333333333333,0.05263157894736842,100,2023,12,9,5,1,0.5263157894736842,0.09774436090225565,0.5769230769230769,0.5610836076867837,0.5,0
753,2023-02-28,753,0,0.30434782608695654,1,0.0,0.01052631578947369,30,2023,2,28,1,0,0.4789473684210526,0.027568922305764413,0.5,0.5610836076867843,0.5,1
754,2023-10-16,754,0,0.5434782608695652,2,1.0,0.0,100,2023,10,16,0,0,0.49473684210526314,0.039264828738512954,0.6153846153846153,0.6938886664887116,0.25,2
755,2023-04-22,755,0,0.8695652173913044,1,0.6666666666666667,0.0,75,2023,4,22,5,1,0.5,0.04761904761904762,0.6153846153846153,0.6938886664887116,1.0,3
756,2023-08-27,756,0,0.9565217391304348,2,1.0,0.5789473684210527,1200,2023,8,27,6,1,0.7894736842105263,0.598997493734336,0.7307692307692307,0.6938886664887108,0.75,3
757,2023-12-25,757,0,0.5434782608695652,2,1.0,0.5789473684210527,1200,2023,12,25,0,0,0.5,0.04761904761904762,0.7692307692307692,0.7576767609436583,1.0,2
758,2023-05-12,758,1,1.0,1,1.0,0.0,100,2023,5,12,4,0,0.21052631578947367,0.001670843776106934,0.8461538461538461,0.7576767609436578,1.0,3
759,2023-07-08,759,1,0.673913043478261,2,0.3333333333333333,0.05263157894736842,100,2023,7,8,5,1,0.5263157894736842,0.09774436090225565,0.8461538461538461,0.7576767609436578,1.0,2
760,2023-03-27,760,1,0.19565217391304346,0,0.0,1.0,500,2023,3,27,0,0,0.9736842105263157,0.4987468671679198,0.8461538461538461,0.7576767609436578,0.5,0
761,2023-11-07,761,0,0.32608695652173914,1,0.0,1.0,500,2023,11,7,1,0,0.5,0.04761904761904762,0.7307692307692307,0.86066296582387,0.25,1
762,2023-11-07,762,0,0.13043478260869568,2,0.3333333333333333,0.0,50,2023,11,7,1,0,0.0,0.0,0.6923076923076923,0.8713548411865621,0.25,0
763,2023-02-28,763,1,0.34782608695652173,1,0.3333333333333333,0.0,50,2023,2,28,1,0,0.5,0.04761904761904762,0.6153846153846153,0.7817359599705721,0.5,1
764,2023-03-25,764,0,0.4782608695652174,1,0.0,0.0,25,2023,3,25,5,1,0.5,0.04761904761904762,0.5,0.6666666666666683,0.5,1
765,2023-06-09,765,1,0.5434782608695652,1,1.0,0.05263157894736842,200,2023,6,9,4,0,0.5263157894736842,0.09774436090225565,0.5,0.6666666666666683,0.25,2
766,2023-02-25,766,1,0.4347826086956522,2,0.6666666666666667,0.5789473684210527,900,2023,2,25,5,1,0.763157894736842,0.29824561403508776,0.5384615384615384,0.7200822998230968,1.0,1
767,2023-10-24,767,1,0.4565217391304348,0,0.6666666666666667,0.0,75,2023,10,24,1,0,0.21052631578947367,0.001670843776106934,0.6153846153846153,0.6938886664887116,0.75,1
